distance_km,road_condition,terrain_difficulty,rainfall_mm,flood_risk,landslide_risk,road_blockage,connectivity,elevation_change_m,bridge_condition,population_density,weather_severity,accessibility_score,risk_level
47.3267227729617,4,5,16.339814210051273,2,3,2,1,1066.0716890849303,2,665.1214867023699,1,75.66406997704601,LOW
107.90369629728352,7,1,54.73741219574701,0,1,0,5,497.73950333283653,6,4703.501868309137,0,87.59821093081219,LOW
18.13344091754076,9,5,289.56289156372054,6,6,0,8,1224.6715262509108,9,4500.4663376275075,8,48.47695892145866,MEDIUM
94.81054036944967,0,5,128.45518196015186,3,6,4,0,1211.1460564179158,0,1746.899628726168,5,80.70856274503025,LOW
293.60557267999764,4,0,189.60576252673093,4,4,1,5,126.28053563476271,2,566.5513683548658,5,84.79046345149739,LOW
213.6051525432865,2,0,217.83337780339107,2,4,10,7,186.13982840495402,2,3523.7322064364803,6,0.0,CRITICAL
446.87249698310256,3,10,110.08842210216014,3,7,5,9,2054.075378011833,1,3644.5229006562454,4,54.03291510979323,MEDIUM
409.63456306052825,1,9,44.16812232315509,2,4,1,1,1925.7994848824126,0,4485.176933755129,0,83.83464943286653,LOW
174.1995890904486,8,2,61.97430486653425,2,2,2,4,535.9825538890414,8,272.7522396608888,1,82.92680837441502,LOW
133.41459954848978,2,9,93.9799429741831,3,6,2,5,2160.3339337300695,0,717.1021517565855,3,65.87971401114032,MEDIUM
192.94774204279713,1,9,190.8205261056677,3,10,10,4,1824.2752136044317,1,2995.26147646712,4,0.0,CRITICAL
297.1959965448298,9,2,119.48416472671633,2,3,10,2,725.5961540754304,9,3099.466438841712,2,0.0,CRITICAL
137.69150220732374,10,3,2.044409370038436,2,0,2,3,710.7049548965949,8,177.71221495188135,0,79.01876631393672,LOW
313.95370938532136,8,1,157.02215552024157,3,2,0,6,240.93075295814697,8,1990.6909347976755,4,86.00563130780354,LOW
207.65876783466402,6,8,276.4540175722254,7,10,7,3,1750.4030805427171,6,2924.967039067485,9,32.25331647897882,HIGH
278.2633545217302,5,9,243.6232833026037,6,10,9,8,1912.2364347143014,4,3692.177552427152,7,23.62001809476402,HIGH
220.88263192198175,0,10,247.5634113778893,7,10,7,10,2276.016187919925,0,1587.5919519738595,9,31.039455734090964,HIGH
150.76055097324925,4,6,238.51740528183936,5,7,3,9,1378.6882017239811,3,2424.678430178989,8,54.93615650914804,MEDIUM
474.48438694626753,10,6,97.1192476831271,3,5,2,1,1682.9968712041632,9,4072.133812836926,3,62.879212983360055,MEDIUM
382.9848681090816,10,5,229.5581501263176,5,4,1,4,1481.7747996954254,9,4769.936368849725,8,65.25680817474777,MEDIUM
74.356022004394,2,2,42.9484073433579,1,0,10,7,621.8576345601198,1,1159.270230195329,0,0.0,CRITICAL
434.89164806946684,0,5,197.31484418278606,5,5,1,4,1397.5437303301298,0,1272.6806070412822,7,72.03371625140524,LOW
246.27844313350926,3,7,192.47057000549833,4,6,0,9,1406.6342704304375,1,4699.692755295038,6,63.941958080990574,MEDIUM
447.80335231257527,1,7,7.6709397269204,3,5,0,7,1673.9057923624014,1,1985.596642305791,0,82.97102309275931,LOW
400.92835169392106,1,10,236.39104007727948,5,10,7,7,2371.6495861534895,1,3594.558139358506,8,34.502309984474806,HIGH
215.48068471227054,2,8,270.9744315285392,6,10,10,8,1708.471612703668,2,3065.2034913620823,8,0.0,CRITICAL
16.122307618458112,7,0,80.2245835416323,2,1,2,9,30.585877582971875,5,1435.082522172341,2,84.39966296730971,LOW
137.99529289554832,7,0,243.71721725584527,3,3,1,5,77.95946795322794,6,3271.2754875705446,8,75.6441376621112,LOW
273.10893625712913,6,2,24.72179155858446,0,1,1,3,620.9240435869285,4,3281.2738457752966,1,79.37707606936334,LOW
318.5717188139429,5,2,179.9903574783198,4,1,0,10,653.185710378131,3,2966.2914951912903,5,85.46236012415821,LOW
132.65440428943515,8,9,145.69405960028314,4,7,3,2,1990.4425610543842,8,507.3075159990693,5,50.93302443774201,MEDIUM
73.98125666604794,3,7,163.7770599927,4,6,0,4,1619.98688352119,3,4975.907393646448,3,62.665620030444884,MEDIUM
418.29046721565305,0,9,277.86156056530353,6,10,10,5,2035.1174798046407,0,2008.0781412424287,9,0.0,CRITICAL
492.2790794482583,7,0,261.39457417405606,6,4,10,2,384.71833080054813,6,3194.8724171309746,6,0.0,CRITICAL
265.2166402398295,6,1,235.52509717192711,2,4,2,1,252.62094903882618,5,4429.95085362197,7,68.43176015497826,MEDIUM
89.98124649491024,6,1,82.10953730351129,1,1,0,6,584.4752335796979,4,2122.2095572149833,3,89.77207171044061,LOW
139.79212662708764,2,2,273.5455886058275,6,4,4,10,744.3136511474991,1,3871.8860334596875,7,64.74064084732518,MEDIUM
14.103384890996033,3,5,29.252307739162575,1,4,0,4,1370.830404738159,3,4859.403879150236,1,84.21604884422894,LOW
457.577909247447,9,0,255.99876496763633,4,3,2,8,367.2341929376614,8,1801.0844536627108,7,72.13735060421318,LOW
63.286786030619865,8,1,98.44802170608233,1,1,2,2,435.29590790089185,7,2032.295155461356,2,82.1838791716725,LOW
290.3756553795555,5,0,16.131693498595013,0,0,2,7,105.70009228045002,4,4528.8245343928775,0,82.2605669793688,LOW
140.65733424016696,4,4,200.8070952722245,2,5,2,5,1068.314452150902,3,806.6179103977631,5,73.39987613189774,LOW
279.31811124531777,2,6,69.38397849478663,1,2,1,3,1678.9910268045498,2,152.6882434136172,0,77.79012746641988,LOW
327.4530922341728,8,7,73.07133775938958,1,4,1,8,1694.262840696682,8,4545.356134197068,4,74.63076158253976,LOW
415.7221928350648,4,9,91.81414986863145,3,7,0,4,1805.5235726063888,2,4109.741954846726,2,66.64290540182107,MEDIUM
107.17852952149859,4,0,19.105430250755017,0,1,0,9,29.855452438195318,2,4863.189332431147,0,98.70253795866938,LOW
10.442935185947835,3,6,53.13814325947621,1,5,0,5,1696.4317168017762,1,300.6065357262845,1,83.21114978095588,LOW
72.7583868840596,3,4,1.5418882756680907,0,3,1,8,835.9731796197202,2,789.3248789005264,0,88.89838319784016,LOW
450.509227714812,0,9,133.62285633173605,3,7,3,6,1823.0225800224493,0,535.5096698581461,4,68.5758102502173,MEDIUM
437.57558839344506,6,0,25.276613225391387,0,0,2,4,176.5121346793277,6,3420.246500145609,0,95.72825411362415,LOW
300.7194855743026,8,2,204.7957815132597,4,3,0,1,884.6586016346683,6,3033.9902679982447,5,78.92433705480421,LOW
302.25584591465844,2,6,70.68685535749452,3,2,1,3,1359.3375768664328,2,1803.0826449424258,3,86.9454405774984,LOW
334.19315390039645,1,9,283.07224321055315,7,10,7,1,2004.9420654376354,0,296.5431622172026,8,29.234841414537,HIGH
91.80878291860755,2,0,261.37548821959575,4,2,1,2,317.03853060428276,0,3201.9133003922393,6,90.55309313100449,LOW
457.6339132328551,0,6,86.83226849046247,2,4,10,9,1212.055919663199,0,2854.9012207241326,2,0.0,CRITICAL
212.2914098215762,5,4,234.96463639700363,4,6,1,2,1248.881788759594,4,573.3870231924725,5,77.22841467993531,LOW
194.65357148350125,10,0,240.97347139944188,3,1,2,3,259.72150877721606,8,4545.459425323834,7,79.54651591529787,LOW
261.8642641150046,10,0,295.9689342343231,4,2,0,5,233.40545300202896,8,1002.7590512632329,8,67.7358717468455,MEDIUM
28.248153553652248,6,0,179.35199605370548,3,2,2,2,430.3633311033152,5,3720.1106691978434,4,83.70446028990311,LOW
87.31026753425931,10,10,24.58972039309866,1,6,3,9,2476.5382946790105,8,4426.528554089312,0,62.86808156366467,MEDIUM
370.32664013105335,10,8,194.0511686779143,6,10,10,0,1811.7126158234173,9,2901.5802035616052,6,0.0,CRITICAL
45.9853406229376,1,10,187.49392451281057,5,10,8,0,2086.220539646615,0,1241.776037438274,5,46.94712848941087,MEDIUM
303.5602941858622,7,2,191.50517322612953,5,5,0,8,807.8546350010365,7,1553.1501029494555,6,64.693674531346,MEDIUM
126.44780929225388,5,4,92.14369443126346,2,4,0,8,1001.6302106112436,4,4429.880193256973,2,73.19735911221343,LOW
197.7013289507784,3,10,257.9038755240999,5,10,8,4,2467.772769755883,2,1498.3032103186583,8,33.57026014539642,HIGH
147.90339970149643,4,9,287.8416548866236,6,10,10,8,2274.9494919154913,3,3733.4905117533485,8,0.0,CRITICAL
181.05799465014982,7,8,65.31375389344547,1,5,2,10,1657.4145158606848,5,4950.924409154472,2,69.80956740541421,MEDIUM
360.9277230662015,2,5,26.445647440993337,1,5,10,6,1478.2769836664256,2,4999.085429619762,1,0.0,CRITICAL
152.07524923347162,2,8,58.36050995054522,1,3,2,8,1784.1351627225604,0,2672.0639438639637,4,83.99846414739417,LOW
285.3702969469641,10,7,246.16564177671563,4,8,2,6,1723.1262588285954,9,4134.513425962628,6,41.14041509867599,MEDIUM
240.64494908855434,3,7,202.99339044595425,6,7,0,8,1417.375040867023,2,4951.346840926785,9,61.1308058659511,MEDIUM
333.51722685451085,0,0,190.814202701738,4,2,2,1,444.44213704191634,0,1879.6177203114912,7,85.77641821734618,LOW
468.7307209657552,8,8,120.53794053282735,4,6,3,10,1920.7986646724326,8,1269.5238295008262,5,63.31089699413539,MEDIUM
367.6231881190739,7,5,173.3483914534307,4,5,0,10,1321.7772334782096,6,580.0244456524941,6,70.02749755739072,LOW
111.39548740242459,7,8,92.36223758231023,1,7,5,7,2051.088079988742,6,713.0891939848993,2,56.20446387490542,MEDIUM
20.435651855335912,9,2,143.16002382538838,2,3,1,6,654.1735874536716,7,4269.24625446711,5,81.14822989647084,LOW
134.82070192841343,5,2,237.91890851119678,4,3,0,5,605.2583201812753,4,2947.7282206322993,7,68.7782851915033,MEDIUM
299.5635756966261,6,5,294.37247923663864,4,7,0,4,1433.064376146158,4,4369.808785208505,9,68.77587070986408,MEDIUM
30.455777674703924,5,8,279.74667707694056,5,10,9,3,1971.210255935699,5,3949.3808942705205,8,30.310975446411703,HIGH
250.701292364612,8,6,280.1597828538746,5,5,0,6,1674.4878324824506,6,3371.985703939609,8,68.30946970842976,MEDIUM
300.43721021386017,2,2,120.66712045413371,2,5,1,2,870.0609466552663,1,3050.467837615235,4,76.4153025945192,LOW
170.4507259543956,2,2,140.63696415203728,5,2,0,7,591.1630822801201,0,251.2111318486838,5,83.67053622724757,LOW
386.60154085418185,2,1,211.69061891069447,3,2,0,1,423.4931450707089,0,4362.6532280559295,8,87.76273547609777,LOW
57.76613530121704,9,8,276.6575784153853,6,10,10,0,1727.9924768953892,9,2095.031887781774,7,0.0,CRITICAL
42.193201959225334,2,2,42.59827780562539,0,1,0,10,730.3239445692839,0,2803.336416786246,0,85.7712026800667,LOW
365.4534343207837,8,10,91.27255914815873,4,5,2,1,2182.2709850444435,7,119.54797436633339,4,63.36479570693438,MEDIUM
250.26820152206824,3,4,41.77405337823286,0,1,0,8,1193.0503233038355,1,4681.006774295307,2,84.65572782055075,LOW
345.75918623172936,6,8,183.6025589878366,6,9,9,4,1660.7753803654552,4,4514.674900849087,6,32.33508421295157,HIGH
220.23953260885438,8,7,91.89029906626126,2,5,2,10,1458.2014255828728,6,2720.957369291347,3,73.33594864246884,LOW
126.96900645335788,10,1,97.83235575377203,1,2,0,7,302.22769070969844,9,2890.7850495101034,4,79.28981283528383,LOW
410.45564724872884,6,2,21.27478784639377,1,2,2,2,442.14609421870676,4,3528.0358898934087,0,91.09964565941583,LOW
400.7108600896447,8,1,104.93881854227757,1,3,0,6,510.0158038391174,7,1330.827533216389,4,78.07321760665161,LOW
348.87475307294125,2,7,258.7489522204756,6,8,1,1,1473.6763830083694,0,1117.3589573393797,9,60.60437446028155,MEDIUM
139.71184292883154,3,5,69.92184356725049,3,3,1,7,1079.9814587338271,3,3373.3745035421475,2,83.14030460930576,LOW
297.1641801001981,7,5,208.5562398630197,4,3,2,6,1007.114111864583,7,531.0680063329518,6,82.3976579168875,LOW
183.68207898531327,5,8,188.8885034815778,6,8,1,4,1991.045007311805,5,2275.76940356967,6,56.24845783175128,MEDIUM
50.33312629668391,4,7,259.0453825107346,6,8,0,10,1806.1480277117405,3,2468.8745157554595,10,55.455223966120826,MEDIUM
459.07021985381016,3,3,39.68638429531147,1,3,2,3,681.0112081822199,2,1912.8715148066883,0,82.11718903077593,LOW
72.72522230488589,7,3,293.27698810351296,6,5,0,0,969.7622171336122,6,934.4881967316961,9,60.26223916488976,MEDIUM
475.3674901412972,0,8,174.78859381210967,6,8,3,4,1816.7725615786799,0,1783.02815898352,4,59.22241580901482,MEDIUM
225.7728576141881,8,0,298.6422457040443,5,2,2,8,119.79744148269566,7,1694.4106952666452,10,78.41308831306876,LOW
96.64079977511673,0,1,273.45441775975524,5,4,2,9,510.69230403691444,0,2501.3357164972645,8,77.96462339934553,LOW
273.2409689522873,7,1,66.45518163393174,2,1,10,3,289.24203717354237,6,3376.657399476812,0,0.0,CRITICAL
437.1081887588221,3,5,16.84860297099393,0,4,2,8,1378.4418038265176,2,4841.4932663955915,0,84.57492184401711,LOW
367.4513187727328,8,3,76.69172813860847,0,2,1,1,623.8076137852759,8,729.3746682698979,4,89.427662170855,LOW
404.2477681914176,10,10,158.26909469982596,4,10,8,3,2479.5654664639574,8,4366.355378605998,4,22.346587482028113,HIGH
331.0977665218051,4,9,51.478910119557,0,7,1,8,1835.9376268543122,4,1428.0482219474095,1,77.68588828474617,LOW
347.67689943633695,2,2,50.23792335539655,0,0,2,3,689.7242096243449,0,2960.950122307014,3,94.65204555905443,LOW
425.35184752483303,8,2,138.77806413154593,3,3,1,4,851.0971450611893,6,2738.217370439502,4,75.0135684684171,LOW
128.58566438529704,10,2,9.980391350807526,0,0,2,10,405.9522344239252,10,2789.172608955032,0,82.31904881889461,LOW
247.26535700335452,8,5,36.56642475968114,1,4,1,7,1249.2572304945286,7,3619.559472476876,1,83.43665144630026,LOW
114.49867370070311,3,7,124.75840182238427,2,6,2,0,1575.00348215534,3,1914.6246456874896,5,78.39346576152751,LOW
493.89566395834026,10,10,18.938972762389938,3,5,1,0,2290.1660951289546,8,1602.3088165519096,0,69.50457334997279,MEDIUM
472.3093731448736,3,6,119.0265169366588,2,4,1,8,1312.7286933688292,1,4265.644520195532,4,75.00218875988108,LOW
24.51627162741042,7,3,142.20187978453353,0,1,1,8,632.4496086158624,6,1108.2742509686088,3,82.15999883458562,LOW
354.2597103952658,1,10,135.37998422193434,4,8,5,3,2312.9665184243536,1,909.4277261826039,3,58.89256678579062,MEDIUM
462.9979171207546,8,3,260.7524572209262,5,5,2,1,808.4246197467012,6,87.88110890975177,8,62.95366589705408,MEDIUM
94.3847958380301,5,10,159.01873651551972,4,10,7,8,2311.242769353115,5,1060.7831323256419,5,41.19356311528822,MEDIUM
286.1328891235516,8,9,140.394138743413,2,6,1,3,1905.2695734189215,7,2597.471852250375,4,60.684717294530536,MEDIUM
458.1667073060807,7,10,123.21277361749986,4,8,5,5,2169.370631476741,6,2697.1592763404265,3,47.47983937768057,MEDIUM
21.803259399970425,6,10,245.28701349134585,6,10,7,0,2280.840694682305,4,1279.5582510657164,8,32.8309940220405,HIGH
350.2230322871858,0,10,268.51698119994995,6,9,9,8,2296.5563891623638,0,370.64810850558723,7,31.55425826119034,HIGH
152.18775864941264,2,1,255.97274075913526,4,3,2,4,386.1574038871326,0,3725.757573762579,8,81.40395998605865,LOW
462.57611671138255,10,0,202.06397343941725,3,2,2,2,140.02660280827823,8,3792.296989325876,7,70.6055255491612,LOW
485.673831356857,1,8,41.20852379060227,0,4,1,3,1736.850314744298,0,4989.203617494892,0,82.56555705088385,LOW
472.4119121111498,4,1,83.06099084760368,0,2,1,0,287.3496757104492,3,4501.147556968241,1,92.07200912954468,LOW
239.73603724544458,4,7,13.818919104593231,0,5,1,8,1562.7024811647937,4,4631.049701943036,2,83.40333257896775,LOW
431.71111223971013,4,8,279.2472224970342,7,10,10,7,1699.72016850661,4,3993.03709046227,9,0.0,CRITICAL
423.05195227485984,3,3,198.2395589072731,4,4,1,3,916.9077031149724,1,3081.3592383786704,5,75.2614566351526,LOW
162.95473425541155,4,7,223.90886529397244,5,7,5,1,1684.5334991210448,4,651.4443284465074,8,59.02315871207008,MEDIUM
415.3131597045853,2,8,93.47152187466868,1,5,2,8,1791.29441183546,0,3115.34335430483,3,78.30112178087245,LOW
23.318779184168847,0,9,253.6960566832027,6,10,7,3,1962.9150099686972,0,289.2197434689869,7,39.059849215625555,HIGH
300.15358984861626,4,9,77.88098511254356,4,4,2,8,1918.8071000973214,3,4427.64256524325,2,77.77761989606549,LOW
118.85437445741302,8,4,0.49312713373490524,1,1,2,9,1067.7291544796706,8,2414.2884637168454,0,82.73113341775303,LOW
64.68060845975302,8,6,112.92448875620819,3,4,1,2,1659.4513821728442,6,3490.3894315592433,4,81.2743929178904,LOW
43.09183480645853,3,9,171.22844428772203,5,10,10,6,2142.8515256944684,1,270.6958818428604,6,0.0,CRITICAL
349.6629440596792,2,3,143.61145738965675,3,3,0,6,972.2073570177837,2,2675.8996303848985,2,86.55992246220373,LOW
173.23810706519274,0,0,258.6228427729791,5,4,0,9,417.18893182820386,0,1513.304355288279,10,80.9890144117711,LOW
363.75955190673693,1,2,31.621585786850083,1,2,2,3,575.8174866689244,0,1431.9916460288557,0,90.63783144096425,LOW
37.35138869547647,7,4,166.14703219011767,3,3,0,1,831.4378910572439,6,1954.3830143688806,7,76.02026198491313,LOW
161.0687172261521,0,2,153.89380494627224,2,3,2,10,711.2794016608221,0,13.190909694069159,5,78.57337442742525,LOW
272.04818972579193,7,10,84.41789465164891,3,6,2,8,2094.3361456140165,5,2338.6377997836657,3,62.52248158813676,MEDIUM
396.40796659528695,6,6,246.66843377310317,5,7,3,3,1484.5218249978332,4,2437.9677512036124,8,56.71999322331173,MEDIUM
162.7824889513746,7,8,225.8545967646619,5,10,9,7,1969.7551165785324,7,4317.02327003693,10,31.341032799318,HIGH
314.8162313363195,5,5,219.8577561995493,3,7,5,1,1391.8191510739184,5,2248.1427833335874,7,66.41201687996958,MEDIUM
443.55898537691263,8,9,262.8577434808668,6,10,10,7,1950.9195601237577,8,1824.1459063996876,8,0.0,CRITICAL
309.85227815024075,2,0,216.83538018645635,4,4,0,10,256.21661628465756,0,4973.787786298692,6,78.59144149176878,LOW
120.31494000304872,9,6,69.55238751441793,2,4,1,9,1510.482548138596,7,2860.3544897664565,2,70.94019796675042,LOW
17.07838687048632,3,2,211.66881349490734,3,4,1,4,809.7403608503109,3,2368.339911084356,7,73.1850169045969,LOW
435.6989425809603,5,4,92.31084401695315,2,3,1,6,1180.6943325524737,5,2484.7198143964133,4,87.7200356077063,LOW
15.528358370941634,7,9,72.65239510424117,3,5,2,6,2293.987660488685,5,4047.8146745689373,3,59.37115660558423,MEDIUM
437.9773279786787,4,3,21.901077869888198,0,2,2,8,604.0423382650055,2,1709.9750811611027,1,95.6851792293711,LOW
266.8238813434699,2,9,223.208574104303,6,10,8,2,2018.7447204315665,1,1951.9107088028686,7,32.42763837931557,HIGH
469.8385107638836,5,4,213.30028858494336,4,5,1,9,928.022243188064,5,3781.808063093952,7,76.34788248399741,LOW
400.39770170796436,3,4,70.34984330222812,1,3,0,3,859.9466935724367,1,374.18886067270967,3,83.52381032687143,LOW
498.977384714002,8,5,224.8137050172468,5,6,1,9,1455.7576640835923,8,4327.194099134861,7,67.80022743615763,MEDIUM
178.60234864859652,2,9,275.3522649280659,7,10,9,3,2298.981033047843,2,2156.71145537517,9,39.49707090975705,HIGH
384.7582030209078,3,9,32.40868724747378,3,5,1,9,1890.2981039523618,3,2910.6519477731854,1,73.21009233798853,LOW
203.95580223657487,6,10,69.79099151603249,2,7,0,4,2019.2166964006817,5,3789.8060347065775,2,65.69362431479871,MEDIUM
242.5384320504349,6,5,225.07823822619466,3,5,0,5,1137.5272238402501,4,1337.5990929723307,7,64.53047913079271,MEDIUM
315.6152042930932,3,7,82.35200205212348,3,2,1,2,1817.4309590331977,1,4452.667899520049,4,82.7787983107563,LOW
437.4701715222377,5,7,187.39919228511502,2,6,0,3,1546.9450415996585,5,4896.332611560488,6,73.19373754965903,LOW
492.1213172536511,2,10,24.349267339114355,2,5,0,2,2028.4507402488107,0,2476.429063416562,0,79.86804105978212,LOW
385.2953398629365,5,8,135.66074373106161,4,6,2,1,1626.246091976515,4,4685.3174515130395,3,50.81044627175348,MEDIUM
211.79455717283022,1,7,221.72742659788594,3,7,4,9,1613.7114011847182,1,15.631826409643967,7,67.40272478016064,MEDIUM
213.57171612714973,7,10,205.95418291297577,5,10,7,8,2465.91286153081,6,4472.246769881286,6,28.94633361065803,HIGH
370.10323928650126,1,1,244.52163020274205,5,3,1,0,342.96022081981596,0,1562.1161455590147,8,79.26201015923867,LOW
123.19468715530965,10,9,263.2356379809506,4,10,9,1,2013.578840350522,8,1564.3621693907337,10,19.07867149687965,CRITICAL
59.68468600004036,6,10,231.95505037762746,7,10,7,7,2050.9669026913043,4,1148.1634352019976,6,26.148544070485116,HIGH
180.53796803218438,8,0,201.4763228816778,2,1,1,6,246.78639663449053,7,1591.8993667430004,5,82.12473362165522,LOW
147.18330086877046,0,9,9.516747544809345,2,3,1,0,2148.2735321428518,0,1075.2880726561891,0,94.16409789715433,LOW
151.6725196257151,7,1,160.4900020228332,2,2,1,4,335.5751805886098,6,4530.286840486759,4,81.41480448938992,LOW
120.63583676970542,6,1,11.309317474455838,0,1,1,9,348.3556542643424,5,4496.128398794698,0,89.52003295085215,LOW
25.836128869999133,5,2,242.42034513480678,3,5,1,5,820.9875127031356,5,520.0344614539064,7,72.7016706879312,LOW
13.847597693039836,5,9,96.21735733798728,4,6,5,4,1805.1818611735885,4,722.8635600437974,2,57.971461825820384,MEDIUM
493.92258291933564,5,6,168.72881223537627,4,7,4,3,1518.2353542750484,4,4311.473008663226,6,63.73878610930843,MEDIUM
216.74770119925185,8,1,83.83359219567078,3,2,2,0,396.94231747080846,6,2000.6994766550024,2,85.44618023634877,LOW
195.24169034404244,1,0,234.7500433140881,2,2,2,6,149.1902567807345,1,854.6656699229986,9,81.3999546387139,LOW
341.42540493306956,0,5,265.95075799257074,5,6,3,8,1328.7969161219385,0,2558.2403181584705,9,67.96169929991765,MEDIUM
113.03567449320676,5,8,119.59274826391919,3,6,1,5,2017.3342608948526,5,2089.173569101274,5,71.05325441621807,LOW
475.23078605536153,9,2,258.8767180532967,4,4,1,2,679.1960581643368,7,1103.6161531524463,7,71.98327181269428,LOW
394.2407821356983,10,5,80.12250223689972,3,5,2,9,1015.547310971528,9,3606.5535692053954,1,64.38310993264658,MEDIUM
49.25844614456846,7,2,160.39827692265715,2,3,10,3,630.7005954127881,7,3160.133668540327,7,0.0,CRITICAL
211.70248401353953,2,0,257.62842895161117,6,2,1,9,231.37997044698656,2,507.31145164164843,7,66.97052833265856,MEDIUM
440.16356224327154,9,4,97.76440278473711,2,1,2,4,1071.899247402304,9,4627.679704483459,2,79.23832668098328,LOW
472.64235103424807,0,9,286.2126795234257,3,10,9,0,2135.479450521776,0,2796.765128993045,8,40.73697982996629,MEDIUM
236.3637480686855,8,10,36.56385053441509,2,5,1,4,2009.6592017671703,6,1258.5203904470736,3,70.80163495018073,LOW
308.6386376593003,0,3,5.48252091705187,1,1,2,0,851.0063121998752,0,1039.3961572110939,0,92.23803249408888,LOW
87.68180331557724,2,6,271.2406057734572,4,5,0,8,1494.1538846902954,2,688.3804270472857,9,72.84887323598498,LOW
495.6284699378034,7,5,20.59459984436167,0,3,2,6,1171.6766932080259,7,2128.94065788785,0,81.20555676575576,LOW
119.67749218480448,2,9,297.5667587842475,5,10,8,2,2134.1826132952165,2,686.3496553232754,9,28.39437076091285,HIGH
471.6522281968872,3,6,285.41905859373185,4,7,3,8,1314.0888585645855,1,2084.9238988501784,9,54.685404049003374,MEDIUM
326.5750912512224,7,4,41.1062730108962,1,1,1,1,958.6861665337258,7,752.3644368882473,2,88.99941948565167,LOW
305.82971346503524,0,3,161.27538770776974,4,4,2,6,1081.377673712163,0,3287.4695324042077,4,81.87280467012492,LOW
258.7808129531718,5,6,55.4760892401433,3,6,1,8,1374.03518543057,5,3928.3576882149277,2,71.63526602342552,LOW
119.18155680029055,0,6,128.44655190903595,0,6,4,5,1373.2504436828726,0,2752.118510138566,5,68.04044519343113,MEDIUM
92.38137584272658,0,5,18.427538777949803,0,1,2,9,1297.8403179115576,0,3403.4838055259374,0,96.97676737112081,LOW
114.1406734897368,7,7,67.17737633897686,2,3,0,4,1885.4876649300302,6,4692.509898049464,3,75.93275874950187,LOW
97.28693976140599,10,3,108.98183891966985,2,1,10,6,1091.5402229765002,8,3195.4739325573332,2,0.0,CRITICAL
390.8943144155429,3,9,131.59425007381645,5,6,5,5,2089.828981838158,2,1827.1494089375742,2,64.69627868909308,MEDIUM
178.3120032875314,0,4,293.24887746266796,3,6,5,4,800.5435099024662,0,2252.9059917878285,10,60.11912612173417,MEDIUM
33.6321248988812,9,3,242.35969370519436,2,4,1,1,1050.3282753842,9,4304.020878099464,7,66.75980232093752,MEDIUM
484.7058019197016,6,0,221.22298329358387,5,2,0,7,285.1189822885241,4,662.294391560981,8,69.4442842360338,MEDIUM
442.4740130568957,4,7,161.11239442259227,4,7,3,6,1582.998204144968,2,1635.4277420276592,5,57.12438735936689,MEDIUM
464.23738018163044,4,0,251.999328181303,3,3,1,5,414.5975705079691,3,2890.627544162716,8,79.9615615741756,LOW
497.47937220998546,0,4,101.79685069671332,2,2,1,4,999.9162296751025,0,3385.1839513480877,3,86.31714450942336,LOW
91.0781483636462,9,5,212.66973383199482,4,6,0,4,1017.0222531001324,9,3819.8603864042093,7,60.89986106263887,MEDIUM
201.13979935681607,10,5,298.13519261345164,5,7,3,8,1410.5361115285093,8,1597.8519120204749,9,54.630170880811946,MEDIUM
380.3280454735252,5,4,94.38867268055964,2,4,0,0,1072.929700509881,4,737.8370787056599,1,88.2358126976895,LOW
349.53020593662717,8,2,202.2052604651902,4,3,0,8,569.0717691120981,7,4774.647656286033,6,71.5842823678259,LOW
81.17847363822825,8,4,253.29445924571473,7,5,4,5,925.4461881769256,8,391.197163488877,9,56.039538838452025,MEDIUM
408.8373968703558,7,7,274.7422750052017,6,5,10,3,1696.8987297077128,7,488.0687253765583,8,0.0,CRITICAL
116.09808305914703,4,1,215.37980728203055,5,4,1,9,304.02477411255006,4,2479.7632840908245,6,75.1185945393471,LOW
115.78971933719842,0,5,85.08237702514087,1,3,2,6,1161.9254432785017,0,4098.162430436556,2,77.89582049683936,LOW
270.80233933223974,8,8,97.88464547068394,2,5,0,8,1918.2651547069918,7,3874.77549071308,2,79.55878647944328,LOW
298.5052677466431,0,7,6.227409637189263,1,3,0,4,1840.772225202966,0,4689.119338308518,1,84.84653172940975,LOW
292.14267287971654,7,10,228.2657933014529,3,10,10,4,2266.4451641957994,5,716.5968523088121,6,0.0,CRITICAL
50.285984511888664,4,7,12.821881818585412,2,3,0,7,1779.5531991495463,4,1884.879012741556,0,77.3658384360245,LOW
439.3431270020383,2,7,259.3957063808237,6,8,4,6,1781.530301881521,2,1417.8892223213334,10,60.343967483096776,MEDIUM
136.4720210814095,10,6,35.59818434236164,1,4,0,7,1532.1769763296934,9,4305.741916537813,0,75.03452605510682,LOW
69.10988603498807,6,7,51.56295364077727,2,4,1,10,1522.9191688402589,6,2446.88955520319,3,77.29764988846715,LOW
444.9302995351437,6,5,142.9579412496712,4,3,2,9,1433.394299075121,4,143.9711927341751,4,72.57969585366436,LOW
478.0474916237279,8,1,221.3641245506227,3,2,2,1,418.13782781978324,8,3542.742390123599,7,83.12020473547295,LOW
431.75317054639805,6,1,41.70066155972331,2,1,1,8,222.1053719678503,4,1949.6035081547468,0,85.66425477596181,LOW
405.71045698881466,10,7,132.02132251994954,3,6,1,2,1522.3063350347625,10,2660.4223492213514,5,67.75394859619666,MEDIUM
